pays,code_pays,année,produit,code_produit,dispo_int,dispo_kcal,dispo_kg,pertes,autres_utilisations
Zimbabwe,181,2013,Vin,2655,4000.0,1.0,0.27,,
Zimbabwe,181,2013,Bière,2656,292000.0,24.0,20.63,,
Zimbabwe,181,2013,Boissons Fermentés,2657,148000.0,10.0,10.44,,
Zimbabwe,181,2013,Boissons Alcooliques,2658,73000.0,42.0,5.15,,
Zimbabwe,181,2013,"Alcool, non Comestible",2659,0.0,,,,0.0
Zimbabwe,181,2013,Aliments pour enfants,2680,0.0,0.0,0.0,,
Zimbabwe,181,2013,Viande de Bovins,2731,104000.0,34.0,7.37,,
Zimbabwe,181,2013,Viande d'Ovins/Caprins,2732,14000.0,3.0,0.96,,
Zimbabwe,181,2013,Viande de Suides,2733,37000.0,24.0,2.65,,
Zimbabwe,181,2013,Viande de Volailles,2734,70000.0,17.0,4.97,,
Zimbabwe,181,2013,"Viande, Autre",2735,34000.0,7.0,2.29,,1000.0
Zimbabwe,181,2013,Abats Comestible,2736,22000.0,5.0,1.54,,
Zimbabwe,181,2013,Graisses Animales Crue,2737,18000.0,25.0,1.19,,2000.0
Zimbabwe,181,2013,"Beurre, Ghee",2740,2000.0,3.0,0.17,,
Zimbabwe,181,2013,Crème,2743,1000.0,0.0,0.07,,
Zimbabwe,181,2013,Oeufs,2744,30000.0,6.0,1.75,2000.0,
Zimbabwe,181,2013,Miel,2745,0.0,0.0,0.0,,
Zimbabwe,181,2013,Poissons Eau Douce,2761,29000.0,4.0,2.05,,0.0
Zimbabwe,181,2013,Perciform,2762,0.0,0.0,0.01,,0.0
Zimbabwe,181,2013,Poissons Pelagiques,2763,23000.0,1.0,0.62,,0.0
Zimbabwe,181,2013,"Poissons Marins, Autres",2764,2000.0,0.0,0.12,,0.0
Zimbabwe,181,2013,Crustacés,2765,0.0,0.0,0.0,,0.0
Zimbabwe,181,2013,Cephalopodes,2766,0.0,0.0,0.0,,0.0
Zimbabwe,181,2013,"Mollusques, Autres",2767,0.0,0.0,0.01,,0.0
Zimbabwe,181,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,,0.0
Zimbabwe,181,2013,Huiles de Poissons,2781,0.0,0.0,0.0,,0.0
Zimbabwe,181,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,,0.0
Zimbabwe,181,2013,Riz (Eq Blanchi),2805,158000.0,101.0,10.09,0.0,
Zimbabwe,181,2013,Lait - Excl Beurre,2848,506000.0,49.0,31.9,23000.0,
Zimbabwe,181,2013,Miscellanees,2899,,2.0,,,
Roumanie,183,2013,Blé,2511,4743000.0,992.0,134.87,42000.0,662000.0
Roumanie,183,2013,Orge,2513,742000.0,9.0,1.34,89000.0,3000.0
Roumanie,183,2013,Maïs,2514,7709000.0,314.0,40.47,138000.0,3000.0
Roumanie,183,2013,Seigle,2515,30000.0,8.0,1.11,1000.0,0.0
Roumanie,183,2013,Avoine,2516,350000.0,1.0,0.21,7000.0,3000.0
Roumanie,183,2013,Millet,2517,6000.0,,,,
Roumanie,183,2013,Sorgho,2518,45000.0,,,,
Roumanie,183,2013,"Céréales, Autres",2520,268000.0,10.0,1.13,,2000.0
Roumanie,183,2013,Pommes de Terre,2531,3221000.0,180.0,99.51,50000.0,67000.0
Roumanie,183,2013,Manioc,2532,0.0,,,,0.0
Roumanie,183,2013,Patates douces,2533,0.0,0.0,0.01,,
Roumanie,183,2013,Racines nda,2534,0.0,0.0,0.0,,
Roumanie,183,2013,"Sucre, betterave",2537,1029000.0,,,5000.0,
Roumanie,183,2013,Sucre Eq Brut,2542,498000.0,217.0,22.36,10000.0,0.0
Roumanie,183,2013,Edulcorants Autres,2543,77000.0,21.0,2.45,,24000.0
Roumanie,183,2013,Haricots,2546,42000.0,16.0,1.73,2000.0,
Roumanie,183,2013,Pois,2547,60000.0,2.0,0.17,1000.0,
Roumanie,183,2013,Légumineuses Autres,2549,2000.0,1.0,0.08,0.0,
Roumanie,183,2013,Noix,2551,30000.0,9.0,1.39,0.0,
Roumanie,183,2013,Soja,2555,148000.0,0.0,0.01,,
Roumanie,183,2013,Arachides Decortiquees,2556,9000.0,6.0,0.41,0.0,
Roumanie,183,2013,Graines de tournesol,2557,890000.0,,,46000.0,
Roumanie,183,2013,Graines Colza/Moutarde,2558,244000.0,1.0,0.0,7000.0,
Roumanie,183,2013,Graines de coton,2559,0.0,,,,
Roumanie,183,2013,Coco (Incl Coprah),2560,4000.0,1.0,0.2,,0.0
Roumanie,183,2013,Sésame,2561,2000.0,2.0,0.1,,
Roumanie,183,2013,Palmistes,2562,0.0,,,,
Roumanie,183,2013,Olives,2563,28000.0,4.0,1.28,,
Roumanie,183,2013,"Plantes Oleiferes, Autre",2570,23000.0,0.0,0.02,0.0,3000.0
Roumanie,183,2013,Huile de Soja,2571,15000.0,16.0,0.65,,1000.0
Roumanie,183,2013,Huile d'Arachide,2572,0.0,0.0,0.0,,
Roumanie,183,2013,Huile de Tournesol,2573,243000.0,259.0,10.75,,10000.0
Roumanie,183,2013,Huile de Colza&Moutarde,2574,88000.0,,,,88000.0
Roumanie,183,2013,Huile Graines de Coton,2575,0.0,,,,0.0
Roumanie,183,2013,Huile de Palmistes,2576,0.0,,,,0.0
Roumanie,183,2013,Huile de Palme,2577,53000.0,29.0,1.22,,30000.0
Roumanie,183,2013,Huile de Coco,2578,3000.0,,,,3000.0
Roumanie,183,2013,Huile de Sésame,2579,0.0,0.0,0.0,,
Roumanie,183,2013,Huile d'Olive,2580,4000.0,5.0,0.21,,
Roumanie,183,2013,Huile de Germe de Maïs,2582,5000.0,6.0,0.23,,
Roumanie,183,2013,Huil Plantes Oleif Autr,2586,9000.0,,,,11000.0
Roumanie,183,2013,Tomates,2601,883000.0,19.0,39.59,24000.0,
Roumanie,183,2013,Oignons,2602,427000.0,21.0,19.51,4000.0,
Roumanie,183,2013,"Légumes, Autres",2605,2974000.0,76.0,120.08,169000.0,
Roumanie,183,2013,"Oranges, Mandarines",2611,176000.0,6.0,7.77,7000.0,
Roumanie,183,2013,Citrons & Limes,2612,39000.0,1.0,1.69,2000.0,
Roumanie,183,2013,Pamplemousse,2613,27000.0,1.0,1.19,1000.0,
Roumanie,183,2013,"Agrumes, Autres",2614,6000.0,0.0,0.26,,
Roumanie,183,2013,Bananes,2615,42000.0,3.0,1.83,2000.0,
Roumanie,183,2013,Bananes plantains,2616,47000.0,4.0,2.18,,
Roumanie,183,2013,Pommes,2617,536000.0,29.0,21.86,2000.0,
Roumanie,183,2013,Ananas,2618,11000.0,1.0,0.51,,
Roumanie,183,2013,Dattes,2619,1000.0,0.0,0.04,0.0,
Roumanie,183,2013,Raisin,2620,1029000.0,15.0,8.74,30000.0,0.0
Roumanie,183,2013,"Fruits, Autres",2625,898000.0,42.0,30.1,21000.0,
Roumanie,183,2013,Café,2630,51000.0,3.0,2.33,,
Roumanie,183,2013,Feve de Cacao,2633,33000.0,21.0,1.51,,
Roumanie,183,2013,Thé,2635,2000.0,0.0,0.1,,
Roumanie,183,2013,Poivre,2640,1000.0,0.0,0.06,,
Roumanie,183,2013,Piments,2641,49000.0,20.0,2.26,,
Roumanie,183,2013,Girofles,2642,0.0,0.0,0.01,,
Roumanie,183,2013,"Épices, Autres",2645,5000.0,2.0,0.23,,
Roumanie,183,2013,Vin,2655,462000.0,39.0,20.78,11000.0,
Roumanie,183,2013,Bière,2656,1771000.0,108.0,80.74,,19000.0
Roumanie,183,2013,Boissons Fermentés,2657,3000.0,0.0,0.12,,
Roumanie,183,2013,Boissons Alcooliques,2658,84000.0,11.0,1.38,,54000.0
Roumanie,183,2013,"Alcool, non Comestible",2659,37000.0,,,,37000.0
Roumanie,183,2013,Aliments pour enfants,2680,5000.0,2.0,0.22,,
Roumanie,183,2013,Viande de Bovins,2731,109000.0,20.0,4.78,5000.0,
Roumanie,183,2013,Viande d'Ovins/Caprins,2732,75000.0,21.0,3.41,1000.0,
Roumanie,183,2013,Viande de Suides,2733,556000.0,111.0,25.31,6000.0,
Roumanie,183,2013,Viande de Volailles,2734,334000.0,53.0,15.38,,0.0
Roumanie,183,2013,"Viande, Autre",2735,11000.0,2.0,0.52,,
Roumanie,183,2013,Abats Comestible,2736,78000.0,10.0,3.12,,10000.0
Roumanie,183,2013,Graisses Animales Crue,2737,102000.0,68.0,3.46,,27000.0
Roumanie,183,2013,"Beurre, Ghee",2740,14000.0,13.0,0.66,0.0,
Roumanie,183,2013,Crème,2743,2000.0,0.0,0.08,,
Roumanie,183,2013,Oeufs,2744,317000.0,50.0,12.94,10000.0,15000.0
Roumanie,183,2013,Miel,2745,17000.0,6.0,0.78,,
Roumanie,183,2013,Poissons Eau Douce,2761,53000.0,4.0,2.37,,2000.0
Roumanie,183,2013,Perciform,2762,14000.0,1.0,0.65,,0.0
Roumanie,183,2013,Poissons Pelagiques,2763,85000.0,6.0,2.53,,0.0
Roumanie,183,2013,"Poissons Marins, Autres",2764,11000.0,1.0,0.52,,0.0
Roumanie,183,2013,Crustacés,2765,1000.0,0.0,0.07,,0.0
Roumanie,183,2013,Cephalopodes,2766,0.0,0.0,0.02,,0.0
Roumanie,183,2013,"Mollusques, Autres",2767,1000.0,0.0,0.06,,0.0
Roumanie,183,2013,Animaux Aquatiques Autre,2769,0.0,0.0,0.01,,0.0
Roumanie,183,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,,0.0
Roumanie,183,2013,Huiles de Poissons,2781,1000.0,0.0,0.0,,0.0
Roumanie,183,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,,0.0
Roumanie,183,2013,Riz (Eq Blanchi),2805,63000.0,25.0,2.59,2000.0,3000.0
Roumanie,183,2013,Lait - Excl Beurre,2848,5390000.0,431.0,238.33,32000.0,
Roumanie,183,2013,Miscellanees,2899,,4.0,,,
Rwanda,184,2013,Blé,2511,147000.0,85.0,11.34,10000.0,0.0
Rwanda,184,2013,Orge,2513,18000.0,0.0,0.06,,
Rwanda,184,2013,Maïs,2514,251000.0,125.0,14.34,73000.0,0.0
Rwanda,184,2013,Seigle,2515,0.0,0.0,0.0,,
Rwanda,184,2013,Avoine,2516,0.0,0.0,0.0,,
Rwanda,184,2013,Millet,2517,9000.0,6.0,0.73,0.0,
Rwanda,184,2013,Sorgho,2518,155000.0,88.0,9.91,5000.0,
Rwanda,184,2013,"Céréales, Autres",2520,0.0,0.0,0.0,0.0,
Rwanda,184,2013,Pommes de Terre,2531,1394000.0,195.0,99.61,90000.0,
Rwanda,184,2013,Manioc,2532,1218000.0,269.0,95.88,88000.0,
Rwanda,184,2013,Patates douces,2533,1081000.0,227.0,86.32,65000.0,
Rwanda,184,2013,Racines nda,2534,93000.0,17.0,7.14,9000.0,
Rwanda,184,2013,Ignames,2535,79000.0,16.0,6.01,8000.0,
Rwanda,184,2013,"Sucre, canne",2536,115000.0,,,,
Rwanda,184,2013,Sucre Eq Brut,2542,60000.0,50.0,5.1,,
Rwanda,184,2013,Edulcorants Autres,2543,0.0,0.0,0.01,,
Rwanda,184,2013,Haricots,2546,438000.0,314.0,34.13,22000.0,
Rwanda,184,2013,Pois,2547,27000.0,19.0,2.1,1000.0,
Rwanda,184,2013,Légumineuses Autres,2549,0.0,0.0,0.01,,
Rwanda,184,2013,Noix,2551,0.0,0.0,0.01,,
Rwanda,184,2013,Soja,2555,25000.0,21.0,1.93,1000.0,
Rwanda,184,2013,Arachides Decortiquees,2556,12000.0,9.0,0.57,1000.0,
Rwanda,184,2013,Graines de tournesol,2557,0.0,,,,0.0
Rwanda,184,2013,Graines Colza/Moutarde,2558,0.0,0.0,0.0,,
Rwanda,184,2013,Graines de coton,2559,0.0,,,,
Rwanda,184,2013,Coco (Incl Coprah),2560,0.0,0.0,0.0,,0.0
Rwanda,184,2013,Sésame,2561,,0.0,,,
Rwanda,184,2013,Olives,2563,0.0,0.0,0.0,,
Rwanda,184,2013,"Plantes Oleiferes, Autre",2570,0.0,0.0,0.0,,0.0
Rwanda,184,2013,Huile de Soja,2571,0.0,1.0,0.04,,
Rwanda,184,2013,Huile d'Arachide,2572,1000.0,3.0,0.12,,
Rwanda,184,2013,Huile de Tournesol,2573,1000.0,2.0,0.07,,
Rwanda,184,2013,Huile de Colza&Moutarde,2574,0.0,0.0,0.0,,0.0
Rwanda,184,2013,Huile Graines de Coton,2575,0.0,0.0,0.0,,
Rwanda,184,2013,Huile de Palmistes,2576,0.0,0.0,0.0,,
Rwanda,184,2013,Huile de Palme,2577,22000.0,46.0,1.9,,0.0
Rwanda,184,2013,Huile de Coco,2578,0.0,0.0,0.0,,
Rwanda,184,2013,Huile de Sésame,2579,,0.0,,,
Rwanda,184,2013,Huile d'Olive,2580,0.0,0.0,0.01,,
Rwanda,184,2013,Huile de Germe de Maïs,2582,0.0,0.0,0.0,,
Rwanda,184,2013,Huil Plantes Oleif Autr,2586,18000.0,3.0,0.11,,17000.0
Rwanda,184,2013,Tomates,2601,127000.0,5.0,10.76,,
Rwanda,184,2013,Oignons,2602,15000.0,1.0,1.3,,
Rwanda,184,2013,"Légumes, Autres",2605,544000.0,25.0,43.62,31000.0,
Rwanda,184,2013,"Oranges, Mandarines",2611,10000.0,1.0,0.83,,
Rwanda,184,2013,Citrons & Limes,2612,13000.0,0.0,1.06,,
Rwanda,184,2013,Pamplemousse,2613,0.0,0.0,0.01,,
Rwanda,184,2013,"Agrumes, Autres",2614,0.0,0.0,0.01,,
Rwanda,184,2013,Bananes,2615,3292000.0,459.0,279.52,,0.0
Rwanda,184,2013,Bananes plantains,2616,0.0,,,,
Rwanda,184,2013,Pommes,2617,1000.0,0.0,0.12,,
Rwanda,184,2013,Ananas,2618,81000.0,5.0,6.92,,
Rwanda,184,2013,Dattes,2619,0.0,0.0,0.0,,
Rwanda,184,2013,Raisin,2620,0.0,0.0,0.0,,0.0
Rwanda,184,2013,"Fruits, Autres",2625,287000.0,54.0,24.01,4000.0,
Rwanda,184,2013,Café,2630,2000.0,0.0,0.13,,0.0
Rwanda,184,2013,Feve de Cacao,2633,0.0,0.0,0.01,,
Rwanda,184,2013,Thé,2635,0.0,0.0,0.01,,0.0
Rwanda,184,2013,Poivre,2640,3000.0,2.0,0.23,,
Rwanda,184,2013,Piments,2641,0.0,0.0,0.0,,
Rwanda,184,2013,"Épices, Autres",2645,0.0,0.0,0.03,,
Rwanda,184,2013,Vin,2655,1000.0,0.0,0.06,,
Rwanda,184,2013,Bière,2656,65000.0,7.0,5.53,,
Rwanda,184,2013,Boissons Fermentés,2657,81000.0,20.0,6.22,8000.0,
Rwanda,184,2013,Boissons Alcooliques,2658,3000.0,2.0,0.26,,
Rwanda,184,2013,"Alcool, non Comestible",2659,2000.0,,,,2000.0
Rwanda,184,2013,Aliments pour enfants,2680,0.0,0.0,0.02,,
Rwanda,184,2013,Viande de Bovins,2731,29000.0,13.0,2.53,,
Rwanda,184,2013,Viande d'Ovins/Caprins,2732,23000.0,7.0,1.93,,
Rwanda,184,2013,Viande de Suides,2733,9000.0,6.0,0.76,,
Rwanda,184,2013,Viande de Volailles,2734,16000.0,4.0,1.34,,
Rwanda,184,2013,"Viande, Autre",2735,17000.0,4.0,1.45,,
Rwanda,184,2013,Abats Comestible,2736,11000.0,3.0,0.92,,
Rwanda,184,2013,Graisses Animales Crue,2737,2000.0,4.0,0.18,,0.0
Rwanda,184,2013,"Beurre, Ghee",2740,1000.0,2.0,0.12,,
Rwanda,184,2013,Crème,2743,0.0,0.0,0.0,,
Rwanda,184,2013,Oeufs,2744,3000.0,1.0,0.16,0.0,
Rwanda,184,2013,Miel,2745,0.0,0.0,0.04,,
Rwanda,184,2013,Poissons Eau Douce,2761,17000.0,3.0,1.48,,0.0
Rwanda,184,2013,Perciform,2762,0.0,0.0,0.02,,0.0
Rwanda,184,2013,Poissons Pelagiques,2763,2000.0,0.0,0.19,,0.0
Rwanda,184,2013,"Poissons Marins, Autres",2764,26000.0,4.0,2.19,,0.0
Rwanda,184,2013,Crustacés,2765,0.0,0.0,0.0,,0.0
Rwanda,184,2013,Cephalopodes,2766,0.0,0.0,0.0,,0.0
Rwanda,184,2013,"Mollusques, Autres",2767,0.0,0.0,0.0,,0.0
Rwanda,184,2013,Huiles de Poissons,2781,0.0,0.0,0.0,,0.0
Rwanda,184,2013,Riz (Eq Blanchi),2805,111000.0,83.0,8.7,8000.0,0.0
Rwanda,184,2013,Lait - Excl Beurre,2848,96000.0,12.0,7.23,11000.0,
Rwanda,184,2013,Miscellanees,2899,,1.0,,,
Fédération de Russie,185,2013,Blé,2511,34708000.0,1022.0,130.99,399000.0,3000.0
Fédération de Russie,185,2013,Orge,2513,13342000.0,6.0,1.03,156000.0,1000.0
Fédération de Russie,185,2013,Maïs,2514,9131000.0,3.0,0.41,117000.0,15000.0
Fédération de Russie,185,2013,Seigle,2515,3355000.0,56.0,7.63,105000.0,
Fédération de Russie,185,2013,Avoine,2516,4931000.0,10.0,1.8,75000.0,
Fédération de Russie,185,2013,Millet,2517,470000.0,10.0,1.32,63000.0,
Fédération de Russie,185,2013,Sorgho,2518,142000.0,0.0,0.01,1000.0,
Fédération de Russie,185,2013,"Céréales, Autres",2520,1414000.0,1.0,0.1,34000.0,
Fédération de Russie,185,2013,Pommes de Terre,2531,30881000.0,207.0,113.26,1984000.0,85000.0
Fédération de Russie,185,2013,Manioc,2532,11000.0,,,,11000.0
Fédération de Russie,185,2013,Patates douces,2533,0.0,0.0,0.0,,
Fédération de Russie,185,2013,Racines nda,2534,0.0,0.0,0.0,,
Fédération de Russie,185,2013,Ignames,2535,0.0,0.0,0.0,,
Fédération de Russie,185,2013,"Sucre, canne",2536,0.0,0.0,0.0,,
Fédération de Russie,185,2013,"Sucre, betterave",2537,41321000.0,,,413000.0,
Fédération de Russie,185,2013,Sucre Eq Brut,2542,6165000.0,405.0,43.16,,0.0
Fédération de Russie,185,2013,Edulcorants Autres,2543,779000.0,30.0,5.37,,12000.0
Fédération de Russie,185,2013,Haricots,2546,29000.0,,,1000.0,
Fédération de Russie,185,2013,Pois,2547,1023000.0,17.0,1.82,88000.0,
Fédération de Russie,185,2013,Légumineuses Autres,2549,688000.0,0.0,0.01,42000.0,
Fédération de Russie,185,2013,Noix,2551,130000.0,6.0,0.96,,
Fédération de Russie,185,2013,Soja,2555,2705000.0,0.0,0.05,28000.0,
Fédération de Russie,185,2013,Arachides Decortiquees,2556,95000.0,10.0,0.66,,
Fédération de Russie,185,2013,Graines de tournesol,2557,9204000.0,,,529000.0,
Fédération de Russie,185,2013,Graines Colza/Moutarde,2558,1319000.0,0.0,0.0,1000.0,
Fédération de Russie,185,2013,Graines de coton,2559,0.0,,,,
Fédération de Russie,185,2013,Coco (Incl Coprah),2560,63000.0,2.0,0.44,0.0,0.0
Fédération de Russie,185,2013,Sésame,2561,9000.0,1.0,0.06,,
Fédération de Russie,185,2013,Olives,2563,135000.0,3.0,0.94,,
Fédération de Russie,185,2013,"Plantes Oleiferes, Autre",2570,169000.0,,,19000.0,7000.0
Fédération de Russie,185,2013,Huile de Soja,2571,156000.0,17.0,0.69,,58000.0
Fédération de Russie,185,2013,Huile d'Arachide,2572,0.0,0.0,0.0,,
Fédération de Russie,185,2013,Huile de Tournesol,2573,1964000.0,302.0,12.54,,173000.0
Fédération de Russie,185,2013,Huile de Colza&Moutarde,2574,11000.0,1.0,0.03,,6000.0
Fédération de Russie,185,2013,Huile Graines de Coton,2575,0.0,,,,0.0
Fédération de Russie,185,2013,Huile de Palmistes,2576,55000.0,,,,55000.0
Fédération de Russie,185,2013,Huile de Palme,2577,733000.0,,,,749000.0
Fédération de Russie,185,2013,Huile de Coco,2578,42000.0,,,,42000.0
Fédération de Russie,185,2013,Huile de Sésame,2579,1000.0,0.0,0.0,,
Fédération de Russie,185,2013,Huile d'Olive,2580,32000.0,5.0,0.19,,5000.0
Fédération de Russie,185,2013,Huile de Germe de Maïs,2582,7000.0,1.0,0.05,,
Fédération de Russie,185,2013,Huil Plantes Oleif Autr,2586,96000.0,5.0,0.24,,61000.0
Fédération de Russie,185,2013,Tomates,2601,3995000.0,14.0,27.35,89000.0,
Fédération de Russie,185,2013,Oignons,2602,2228000.0,13.0,15.1,70000.0,
Fédération de Russie,185,2013,"Légumes, Autres",2605,13357000.0,51.0,71.09,287000.0,
Fédération de Russie,185,2013,"Oranges, Mandarines",2611,1620000.0,10.0,11.34,,
Fédération de Russie,185,2013,Citrons & Limes,2612,210000.0,1.0,1.47,,
Fédération de Russie,185,2013,Pamplemousse,2613,190000.0,1.0,1.33,,
Fédération de Russie,185,2013,"Agrumes, Autres",2614,20000.0,0.0,0.14,,
Fédération de Russie,185,2013,Bananes,2615,1290000.0,15.0,9.03,,
Fédération de Russie,185,2013,Bananes plantains,2616,0.0,,,,
Fédération de Russie,185,2013,Pommes,2617,3853000.0,25.0,23.44,225000.0,
Fédération de Russie,185,2013,Ananas,2618,163000.0,2.0,1.14,,
Fédération de Russie,185,2013,Dattes,2619,21000.0,1.0,0.15,,
Fédération de Russie,185,2013,Raisin,2620,990000.0,3.0,1.32,1000.0,
Fédération de Russie,185,2013,"Fruits, Autres",2625,3211000.0,29.0,22.27,29000.0,
Fédération de Russie,185,2013,Café,2630,261000.0,2.0,1.83,,
Fédération de Russie,185,2013,Feve de Cacao,2633,207000.0,11.0,1.45,,
Fédération de Russie,185,2013,Thé,2635,162000.0,1.0,1.13,,
Fédération de Russie,185,2013,Poivre,2640,9000.0,0.0,0.07,,
Fédération de Russie,185,2013,Piments,2641,6000.0,0.0,0.04,,
Fédération de Russie,185,2013,Girofles,2642,0.0,0.0,0.0,,
Fédération de Russie,185,2013,"Épices, Autres",2645,13000.0,1.0,0.09,,
Fédération de Russie,185,2013,Vin,2655,1306000.0,18.0,9.15,,
Fédération de Russie,185,2013,Bière,2656,8927000.0,84.0,62.5,,
Fédération de Russie,185,2013,Boissons Fermentés,2657,58000.0,1.0,0.41,,
Fédération de Russie,185,2013,Boissons Alcooliques,2658,1104000.0,62.0,7.73,,
Fédération de Russie,185,2013,"Alcool, non Comestible",2659,7000.0,,,,7000.0
Fédération de Russie,185,2013,Aliments pour enfants,2680,32000.0,2.0,0.22,,
Fédération de Russie,185,2013,Viande de Bovins,2731,2430000.0,90.0,16.98,5000.0,
Fédération de Russie,185,2013,Viande d'Ovins/Caprins,2732,200000.0,10.0,1.4,,
Fédération de Russie,185,2013,Viande de Suides,2733,3671000.0,115.0,25.66,6000.0,
Fédération de Russie,185,2013,Viande de Volailles,2734,3957000.0,92.0,27.5,,
Fédération de Russie,185,2013,"Viande, Autre",2735,468000.0,11.0,3.28,,0.0
Fédération de Russie,185,2013,Abats Comestible,2736,729000.0,15.0,4.92,12000.0,14000.0
Fédération de Russie,185,2013,Graisses Animales Crue,2737,978000.0,64.0,3.19,,523000.0
Fédération de Russie,185,2013,"Beurre, Ghee",2740,369000.0,51.0,2.58,,
Fédération de Russie,185,2013,Crème,2743,367000.0,13.0,2.52,7000.0,
Fédération de Russie,185,2013,Oeufs,2744,2368000.0,59.0,15.43,5000.0,1000.0
Fédération de Russie,185,2013,Miel,2745,69000.0,4.0,0.48,,
Fédération de Russie,185,2013,Poissons Eau Douce,2761,980000.0,12.0,6.86,,0.0
Fédération de Russie,185,2013,Perciform,2762,1316000.0,22.0,7.6,,0.0
Fédération de Russie,185,2013,Poissons Pelagiques,2763,1095000.0,17.0,6.36,,0.0
Fédération de Russie,185,2013,"Poissons Marins, Autres",2764,0.0,0.0,0.0,,0.0
Fédération de Russie,185,2013,Crustacés,2765,113000.0,1.0,0.79,,0.0
Fédération de Russie,185,2013,Cephalopodes,2766,110000.0,2.0,0.77,,0.0
Fédération de Russie,185,2013,"Mollusques, Autres",2767,79000.0,0.0,0.55,,0.0
Fédération de Russie,185,2013,Animaux Aquatiques Autre,2769,1000.0,0.0,0.01,,0.0
Fédération de Russie,185,2013,Plantes Aquatiques,2775,10000.0,0.0,0.0,,10000.0
Fédération de Russie,185,2013,Huiles de Poissons,2781,2000.0,0.0,0.0,,0.0
Fédération de Russie,185,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,,0.0
Fédération de Russie,185,2013,Riz (Eq Blanchi),2805,734000.0,45.0,4.71,24000.0,0.0
Fédération de Russie,185,2013,Lait - Excl Beurre,2848,35182000.0,269.0,163.57,182000.0,974000.0
Fédération de Russie,185,2013,Miscellanees,2899,,1.0,,,
Saint-Kitts-et-Nevis,188,2013,Blé,2511,5000.0,443.0,60.68,0.0,1000.0
Saint-Kitts-et-Nevis,188,2013,Orge,2513,1000.0,,,,
Saint-Kitts-et-Nevis,188,2013,Maïs,2514,0.0,5.0,0.54,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Seigle,2515,0.0,,,,
Saint-Kitts-et-Nevis,188,2013,Avoine,2516,0.0,18.0,3.03,,0.0
Saint-Kitts-et-Nevis,188,2013,"Céréales, Autres",2520,0.0,21.0,2.59,,0.0
Saint-Kitts-et-Nevis,188,2013,Pommes de Terre,2531,1000.0,26.0,18.43,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Manioc,2532,0.0,0.0,0.0,,
Saint-Kitts-et-Nevis,188,2013,Patates douces,2533,0.0,8.0,3.06,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Racines nda,2534,1000.0,22.0,8.95,0.0,
Saint-Kitts-et-Nevis,188,2013,Ignames,2535,0.0,2.0,0.87,0.0,
Saint-Kitts-et-Nevis,188,2013,"Sucre, canne",2536,0.0,,,,
Saint-Kitts-et-Nevis,188,2013,Sucre Eq Brut,2542,2000.0,372.0,37.76,,0.0
Saint-Kitts-et-Nevis,188,2013,Edulcorants Autres,2543,1000.0,51.0,10.67,,0.0
Saint-Kitts-et-Nevis,188,2013,Haricots,2546,0.0,7.0,0.74,,
Saint-Kitts-et-Nevis,188,2013,Pois,2547,0.0,0.0,0.0,,
Saint-Kitts-et-Nevis,188,2013,Légumineuses Autres,2549,0.0,38.0,4.02,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Noix,2551,0.0,1.0,0.09,,
Saint-Kitts-et-Nevis,188,2013,Soja,2555,0.0,0.0,0.06,,
Saint-Kitts-et-Nevis,188,2013,Arachides Decortiquees,2556,0.0,20.0,1.23,,
Saint-Kitts-et-Nevis,188,2013,Graines de tournesol,2557,,0.0,,,
Saint-Kitts-et-Nevis,188,2013,Graines Colza/Moutarde,2558,0.0,0.0,0.0,,
Saint-Kitts-et-Nevis,188,2013,Graines de coton,2559,0.0,,,,
Saint-Kitts-et-Nevis,188,2013,Coco (Incl Coprah),2560,3000.0,65.0,12.96,,1000.0
Saint-Kitts-et-Nevis,188,2013,"Plantes Oleiferes, Autre",2570,0.0,,,,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Soja,2571,0.0,103.0,4.26,,0.0
Saint-Kitts-et-Nevis,188,2013,Huile d'Arachide,2572,0.0,4.0,0.17,,
Saint-Kitts-et-Nevis,188,2013,Huile de Tournesol,2573,0.0,0.0,0.02,,
Saint-Kitts-et-Nevis,188,2013,Huile de Colza&Moutarde,2574,0.0,,,,0.0
Saint-Kitts-et-Nevis,188,2013,Huile Graines de Coton,2575,0.0,0.0,0.0,,
Saint-Kitts-et-Nevis,188,2013,Huile de Palmistes,2576,0.0,,,,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Palme,2577,0.0,,,,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Coco,2578,0.0,83.0,3.43,,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Sésame,2579,,0.0,,,
Saint-Kitts-et-Nevis,188,2013,Huile d'Olive,2580,0.0,6.0,0.26,,
Saint-Kitts-et-Nevis,188,2013,Huile de Germe de Maïs,2582,0.0,11.0,0.46,,
